id,artist,title,year
11529860,Drake,Jungle (Lege Kale Feat. Masego Remix),2015
10830048,Drake,Comeback Season,2015
5540218,Drake,Started From The Bottom,2013
7093740,Drake,Nothing Was The Same,2013
17056959,Drake,More Life: A Playlist By October Firm,2021
4976085,Drake,Choppin Ain't The Same,2013
17059041,Drake,Comeback Season,2021
12606960,Drake,Nice For What,2018
9999158,Drake,More Life: A Playlist By October Firm,2017
7312552,Drake,Hotline Bling,2015
12525321,Drake,Scorpion,2018
12209361,Drake,Scorpion,2018
14040471,Eminem,The Marshall Mathers LP = 超級大痞子,2001
15296582,Eminem,Encore = 安可,2004
1808979,Eminem,Relapse,2009
2597085,Eminem,Snippets From The Forthcoming Slim Shady LP,1998
2379131,Eminem,Sing For The Moment,2003
12123587,Eminem,Revival,2017
1019674,Eminem,Just Lose It,2004
259633,Eminem,The Real Slim Shady,2000
3962801,Eminem,Just Don't Give A F***,1998
406353,Eminem,Accapella Album,2006
12762102,Eminem,Revival,2017
6017637,Eminem,Relapse: Refill,2009
561951,Eminem,Like Toy Soldiers,2004
12441043,Eminem,Live From New York City,2005
2307548,Eminem,Not Afraid,2010
6735338,Eminem,Nevermind,2012
9500274,Eminem,We Made You,2009
1022411,Eminem,The Anger Management Tour,2005
6375018,Eminem,Live At Manchester Evening News Area 2001,0
3612188,Eminem,"Gimme Some Head, Slim (The Remix Album)",2004
776318,Eminem,Shake That Booty,2006
7084578,Eminem,Hip Hop Elvis,2012
6396231,Eminem,Straight From The Lab ,2003
10697487,Eminem,E,0
7909077,Eminem,Eminem Slim Shady Drum And Bass Remix,0
7239020,Eminem,Lose Yourself,0
6682068,Eminem,When I'm Gone,2005
7800458,Eminem,Straight From The Lab,2003
8412887,Eminem,Forever,2009
7569103,Eminem,Eminem Is Back,2004
6409501,Eminem,Double,0
5490843,Eminem,Loose Noise Raritete Collection 1995-2000,2000
2932180,Eminem,Maximum Eminem,2002
6396134,Eminem,Shady Lane,0
7928323,Eminem,The Real Slim Shady,2000
3655496,Eminem,Without Me,0
1990553,Eminem,We Made You,2009
10265182,Eminem,The Hits & Unreleased 2,0
10061252,Eminem,Stimulate,2003
11187302,Eminem,When I'm Gone,2005
6612284,Eminem,Eminem Is Back,2004
10109231,Eminem,Superman,2003
7687741,Eminem,Bestseller Hits 2000,2000
5600492,Eminem,Фонотека В Кармане,2003
10061442,Eminem,Золотые Хиты 2005,2005
4245036,Eminem,E,2000
14365098,Eminem,Freestylin',2003
10336927,Eminem,Gold Collection,2010
8943605,Eminem,Rap_Game,2004
7101349,Eminem,Eminem MP3,2006
4793540,Avenged Sevenfold,Hail To The King,2013
2879520,Avenged Sevenfold,Beast And The Harlot,2006
3854599,Avenged Sevenfold,Nightmare,2010
3854538,Avenged Sevenfold,Burn It Down,2006
6685467,Avenged Sevenfold,Demo,2000
11287316,Avenged Sevenfold,Demo,1999
14464550,Avenged Sevenfold,The Best Of 2005-2013,2017
5054085,Avenged Sevenfold,Burn It Down,2005
14361421,Avenged Sevenfold,Dear God,2007
9267771,Avenged Sevenfold,The Stage,2016
3905239,Avenged Sevenfold,Nightmare,2010
9849343,Avenged Sevenfold,The Best Of 2005-2013,2017
9763704,Avenged Sevenfold,Waking The Fallen (Resurrected),2014
5217024,Avenged Sevenfold,Avenged Sevenfold,2007
14787795,Avenged Sevenfold,City Of Evil,0
1333269,Avenged Sevenfold,Avenged Sevenfold,2007
10809150,Avenged Sevenfold,Avenged Sevenfold,2017
4862446,Avenged Sevenfold,Hail To The King,2013
4928755,Avenged Sevenfold,Nightmare,2010
4926816,Avenged Sevenfold,Hail To The King,2013
10884773,Avenged Sevenfold,Nightmare,2010
1362724,Avenged Sevenfold,Avenged Sevenfold,2007
10792644,Avenged Sevenfold,City Of Evil,0
17756200,Avenged Sevenfold,Sounding The Seventh Trumpet,2010
10471648,Avenged Sevenfold,Nightmare,2010
11640939,Avenged Sevenfold,Sounding The Seventh Trumpet / Waking The Fallen,2006
15653962,Avenged Sevenfold,Waking The Fallen: Resurrected,2014
15352214,Avenged Sevenfold,Avenged Sevenfold,2007
9438641,Avenged Sevenfold,The Stage,2016
9265676,Avenged Sevenfold,The Stage,2016
16962354,Avenged Sevenfold,City Of Evil,2005
4185598,Avenged Sevenfold,Critical Acclaim,2007
3791522,Avenged Sevenfold,Sounding The Seventh Trumpet / Waking The Fallen,2007
3854548,Avenged Sevenfold,Beast And The Harlot,2006
4362335,Avenged Sevenfold,So Far Away,2011
5866727,Avenged Sevenfold,Hail To The King,2013
13638579,Avenged Sevenfold,Nightmare,2010
10331172,Avenged Sevenfold,Live In The LBC & Diamonds In The Rough,2013
2817033,Avenged Sevenfold,Avenged Sevenfold,2007
2964813,Avenged Sevenfold,Nightmare,2010
516305,Avenged Sevenfold,Sounding The Seventh Trumpet,0
10176212,Avenged Sevenfold,Waking The Fallen,2017
7950892,Avenged Sevenfold,Sounding The Seventh Trumpet ,0
3627647,Avenged Sevenfold,Avenged Sevenfold,2007
4493391,Avenged Sevenfold,Live In The LBC & Diamonds In The Rough,2013
5732772,Avenged Sevenfold,City Of Evil,2005
8778136,Avenged Sevenfold,Nightmare,2016
3126922,Avenged Sevenfold,Warmness On The Soul,2001
9111961,Avenged Sevenfold,Hail To The King,2013
8678523,Avenged Sevenfold,Waking The Fallen,2016
9768477,Arcade Fire,The Reflektor Tapes (A Film By Kahlil Joseph),2017
1883234,Arcade Fire,You'd Better Look Out Below,2007
3605470,Arcade Fire,Keep The Car Running,2007
15593402,Arcade Fire,Glastonbury Festival Part II,0
8010406,Arcade Fire,No Cars Go / Surf City Eastern Block,2007
1013421,Arcade Fire,Keep The Car Running,2007
6601367,Arcade Fire,Keep The Car Running ,2007
8891756,Arcade Fire,Rebellion (Lies),2005
11948927,Arcade Fire,Intervention,0
13447456,Arcade Fire,"Baby Mine (From ""Dumbo"")",2019
10618129,Arcade Fire, Electric Blue,2017
11444082,Arcade Fire,Keep The Car Running,2007
3551939,Arcade Fire,Sprawl II / Ready To Start,2012
934485,Arcade Fire,Neon Bible,2007
5060147,Arcade Fire,Reflektor,2013
8079232,Arcade Fire,Arcade Fire,0
7267206,Arcade Fire,Arcade Fire,2005
11426012,Arcade Fire,Arcade Fire,2018
10067364,Arcade Fire,The Reflektor Tapes (A Film By Kahlil Joseph),2017
10632875,Arcade Fire,現在全部,2017
10729207,Arcade Fire,Wszystko Teraz,2017
9825794,Arcade Fire,Neon Bible,2007
14799047,Arcade Fire,Everything Now,2017
6205614,Arcade Fire,Neon Bible,2007
10882042,Arcade Fire,Reflektor,2015
11505648,Arcade Fire,Neighborhood #2 (Laïka),2005
8927430,Arcade Fire,Reflektor,2013
11280045,Arcade Fire,Everything Now (Todo Ya) [Remix por Bomba Estéreo],2017
11670745,Arcade Fire,Wake Up X 2 (4:3 + 16:9),2005
5041370,Arcade Fire,Reflektor,2013
3835173,Arcade Fire,Funeral,2005
2377657,Arcade Fire,The Suburbs,2010
2984190,Arcade Fire,The Suburbs,2011
2919802,Arcade Fire,The Suburbs,2010
3031257,Arcade Fire,The Suburbs | Scenes From The Suburbs,2011
11346765,Arcade Fire,The Suburbs,2017
9685488,Arcade Fire,The Suburbs,2010
920230,Arcade Fire,Neon Bible,2007
463940,Arcade Fire,Neighborhood #3 (Power Out),2005
3080029,Arcade Fire,Miroir Noir - Neon Bible Archives (Deluxe Edition),2009
569225,Arcade Fire,Neighborhood #3 (Power Out),2005
1669674,Arcade Fire,Neon Bible,2007
1836608,Arcade Fire,Intervention,2007
4902759,Arcade Fire,Neon Bible,2007
5641767,Arcade Fire,We Used To Wait,2010
5454002,Arcade Fire,We Used To Wait,2010
8010476,Arcade Fire,Intervention / Ocean of Noise,2007
11315259,Arcade Fire,Neon Bible,2017
5416071,Arcade Fire,The Suburbs / Month Of May,2010
12856533,Arcade Fire,Put Your Money On Me,2018
14494791,Katy Perry,One Of The Boys = 一个男孩,2008
10497034,Katy Perry,Champions Confection = 冠军专辑,2012
15864900,Katy Perry,Smile = 微笑,2020
6801531,Katy Perry,One Of The Boys = ワン・オブ・ザ・ボーイズ,2011
10493581,Katy Perry,Prism,2013
10490042,Katy Perry,Roar = 怒吼,2013
3443950,Katy Perry,One Of The Boys = ワン・オブ・ザ・ボーイズ,2008
10785166,Katy Perry,Witness = 見證,2017
14973960,Katy Perry,Prism = 超炫光 能量盤,2013
9550962,Katy Perry,Prism,2013
3623200,Katy Perry,California Gurls,2010
2849015,Katy Perry,Teenage Dream (Part 2),2011
3027020,Katy Perry,Last Friday Night (TGIF) (Part 2),2011
7124518,Katy Perry,Prism,2013
12675897,Katy Perry,Prism,2013
9678082,Katy Perry,The Prismatic World Tour Live,2015
7372473,Katy Perry,E.T.,2011
6710030,Katy Perry,Roar,2013
15607926,Katy Perry,Smile,2020
11867830,Katy Perry,Wide Awake,2012
4975075,Katy Perry,Teenage Dream,2010
8807933,Katy Perry,Rise,2016
15859456,Katy Perry,Smile (Joel Corry Remix),2020
10940141,Katy Perry,Bon Appétit (MUNA Remix),2017
2612033,Katy Perry,Teenage Dream,2010
7409648,Katy Perry,California Gurls,2010
17460373,Katy Perry,MTV Unplugged,2009
16296587,Katy Perry,Smile,2020
17238865,Katy Perry,MTV Unplugged,2009
3613958,Katy Perry,I Kissed A Girl (Skull & Bones Remix),2012
5779406,Katy Perry,Wide Awake (Atlantic Connection Rework),2013
17943091,Katy Perry,Small Talk (Sofi Tukker Remix),2019
17650909,Katy Perry,Walking On Air ,2013
1662419,Katy Perry,One Of The Boys,2008
3684988,Katy Perry,One Of The Boys,2009
1427193,Katy Perry,I Kissed A Girl,2008
15839930,Katy Perry,Smile,2020
5127845,Katy Perry,Unconditionally,2013
16179051,Katy Perry,Smile,2020
16182245,Katy Perry,Smile,2020
1484184,Katy Perry,Hot N Cold,2008
3025141,Katy Perry,Teenage Dream,2010
9329505,Katy Perry,Katy Perry The Movie: Part Of Me,2012
12602389,Katy Perry,Teenage Dream,2010
5182187,Katy Perry,Roar,2013
9018804,Katy Perry,Prism,2013
10994991,Katy Perry,Katy Perry The Movie: Part Of Me,2012
5816617,Katy Perry,Prism,2013
2511948,Katy Perry,Teenage Dream (Remixes),2010
7104903,Katy Perry,Teenage Dream,2010
3582725,Disturbed,The Collection,2012
8294203,Disturbed,Believe,2002
12699118,Disturbed,Evolution,2018
12383819,Disturbed,The Sickness,2000
13348112,Disturbed,The Sickness,2000
7249379,Disturbed,Sampler,2000
7376871,Disturbed,Immortalized,2015
7162037,Disturbed,The Sickness,2015
2418023,Disturbed,Asylum,2010
3466128,Disturbed,Believe,2002
1399385,Disturbed,Indestructible,2008
4036600,Disturbed,The Lost Children,2011
2506021,Disturbed,The Sickness,2001
5503344,Disturbed,The Sickness,2000
765120,Disturbed,Voices,2001
13485275,Disturbed,Immortalized,2015
9487382,Disturbed,Believe,2002
9332468,Disturbed,Live At Red Rocks,2016
2173504,Disturbed,Stupify,2001
8937362,Disturbed,The Vengeful One,2015
5647332,Disturbed,The Sickness,2000
7253391,Disturbed,Believe,2002
7238556,Disturbed,7 Tracks,1999
10828208,Disturbed,Voices (Version 2),2001
18144580,Disturbed,The Lost Children,2011
13239655,Disturbed,Disturbed,1998
3497267,Disturbed,Asylum,2010
6341667,Disturbed,Believe,2002
16010790,Disturbed,Indestructible,2008
8293362,Disturbed,Believe,2015
1757564,Disturbed,Indestructible,2008
8843460,Disturbed,The Lost Children,2011
4214177,Disturbed,Asylum,2010
2984214,Disturbed,The Sickness (10th Anniversary Edition),2010
3847803,Disturbed,Indestructible In Germany,2008
1791377,Disturbed,Remember,2002
1791374,Disturbed,Prayer,2002
1465165,Disturbed,Land Of Confusion,2006
5287547,Disturbed,Believe,2002
1908380,Disturbed,Believe,2002
1289703,Disturbed,Prayer,2002
1685093,Disturbed,Prayer,2002
765121,Disturbed,Remember,2002
7390155,Disturbed,Immortalized,2015
627381,Disturbed,Guarded,2005
10665744,Disturbed,The Sickness,2000
4373910,Disturbed,Stupify,2000
874842,Disturbed,Remember,2002
2508298,Disturbed,Inside The Fire,2008
7515575,Disturbed,Immortalized,2015
5144243,Sara Bareilles,Brave Enough: Live At The Variety Playhouse,2013
2768905,Sara Bareilles,King Of Anything,2010
13496170,Sara Bareilles,Amidst The Chaos,2019
15463817,Sara Bareilles,"Little Voice (From the Apple TV+ Original Series ""Little Voice"")",2020
16130266,Sara Bareilles,The Blessed Unrest,2013
16101871,Sara Bareilles,Free To Be… You And Me,2020
5880362,Sara Bareilles,The Blessed Unrest,2013
9384530,Sara Bareilles,Little Voice,2007
11380330,Sara Bareilles,Uncharted,2010
11655596,Sara Bareilles,I Choose You,2013
10580945,Sara Bareilles,The Blessed Unrest In Stores Now,2014
2733498,Sara Bareilles,Kaleidoscope Heart,2010
2575590,Sara Bareilles,Kaleidoscope Heart,2010
5317136,Sara Bareilles,Once Upon Another Time,2012
15584324,Sara Bareilles,The Blessed Unrest,2013
3497111,Sara Bareilles,Gonna Get Over You,2011
8768235,Sara Bareilles,Brave,2013
7829879,Sara Bareilles,What's Inside: Songs From Waitress,2015
16095751,Sara Bareilles,The River,2009
16099086,Sara Bareilles,King Of Anything,2010
12718040,Sara Bareilles,Beautiful Girl ,2015
4933382,Sara Bareilles,Gonna Get Over You,2011
16095189,Sara Bareilles,Kaleidoscope EP,2010
12718036,Sara Bareilles,She Used To Be Mine,2015
18900256,Sara Bareilles,Amidst The Chaos: Live From The Hollywood Bowl,2021
7762659,Sara Bareilles,What's Inside: Songs From Waitress,2015
3680636,Sara Bareilles,Once Upon Another Time,2012
4357404,Sara Bareilles,Love Song,2008
11624017,Sara Bareilles,Love Song,2008
16100993,Sara Bareilles,More Love (Songs From Little Voice Season One),2020
12717175,Sara Bareilles,Armor,2018
12234153,Sara Bareilles,Brave,2013
15390620,Sara Bareilles,Brave Enough: Live At The Variety Playhouse,2013
11380382,Sara Bareilles,Let The Rain,2010
16125060,Sara Bareilles,Amidst The Chaos,2019
16101529,Sara Bareilles,Shiny,2019
16078729,Sara Bareilles,Brave,2013
2373663,Sara Bareilles,Careful Confessions,2004
13755835,Sara Bareilles,Kaleidoscope Heart,2010
16113630,Sara Bareilles,Little Voice,2010
16170162,Sara Bareilles,Kaleidoscope Heart,0
13451518,Sara Bareilles,Amidst The Chaos,2019
2325152,Sara Bareilles,Bottle It Up,2008
5523640,Sara Bareilles,The Blessed Unrest,2013
5692720,Sara Bareilles,Brave,2014
14023665,Sara Bareilles,What's Not Inside: The Lost Songs from Waitress (Outtakes and Demos Recorded for the Broadway Musical),2019
9409305,Sara Bareilles,King Of Anything,2010
12718037,Sara Bareilles,I Don't Know How To Love Him,2018
16155287,Sara Bareilles,The Blessed Unrest,2013
1613109,Sara Bareilles,Little Voice,2007
16186597,Linkin Park,Frat Party At The Pankake Festival = 兄弟會派對,2001
6770515,Linkin Park,The Hunting Party = ザ・ハンティング・パーティー,2014
3735283,Linkin Park,Hybrid Theory = 混合理论 2002全球联合庆功版,2002
14590234,Linkin Park,Meteora = 流星,2003
3476347,Linkin Park,LP Underground 9: Demos = デモ・トラックス,2009
1817875,Linkin Park,Leave Out All The Rest = リーヴ・アウト・オール・ザ・レスト,2008
12471429,Linkin Park,A Thousand Suns = 烈日千陽,2010
8444222,Linkin Park,Road To Revolution: Live At Milton Keynes,2016
8015643,Linkin Park,Frat Party At The Pankake Festival,2001
11629739,Linkin Park,The Hunting Party,2014
12326412,Linkin Park,Road To Revolution: Live At Milton Keynes,0
2722069,Linkin Park,Underground 8,2008
5883920,Linkin Park,The Hunting Party,2014
1893174,Linkin Park,Leave Out All The Rest,2008
15603086,Linkin Park,One More Light Live,2020
1813761,Linkin Park,Breaking The Habit,2003
1968170,Linkin Park,Greatest Hits,2008
821387,Linkin Park,In The End,2001
1478344,Linkin Park,Bleed It Out,2007
2058918,Linkin Park,Papercut,2001
5815048,Linkin Park,The Hunting Party,2014
3828169,Linkin Park,Lost In The Echo,2012
3612434,Linkin Park,Burn It Down,2012
2658164,Linkin Park,Waiting For The End,2010
11568641,Linkin Park,Breaking The Habit,2004
10393036,Linkin Park,A Thousand Suns+,2011
11424537,Linkin Park,Living Things,2012
5068490,Linkin Park,Recharged,2013
2104417,Linkin Park,What I've Done,2007
9628323,Linkin Park,Numb,2003
15681494,Linkin Park,One More Light,2017
5757747,Linkin Park,Live In Germany - Nuburgring 2001,2013
6096978,Linkin Park,Frgt/10,2002
11168914,Linkin Park,Meteora - Live Around The World,2012
7639128,Linkin Park,Songs From The Underground,2008
3601192,Linkin Park,Shadow Of The Day,2007
2055012,Linkin Park,Breaking The Habit,2004
5241253,Linkin Park,Recharged,2013
5768186,Linkin Park,Wastelands,2014
3605954,Linkin Park,Burn It Down,2012
9625244,Linkin Park,Pts.Of.Athrty,2002
9384609,Linkin Park,The Hunting Party,2014
8175220,Linkin Park,Live In Texas,2003
6164072,Linkin Park,Live In Texas,2003
5429025,Linkin Park,One Step Closer - Humble Brother's Remixes,2002
3735232,Linkin Park,Live In Texas,2009
7251790,Linkin Park,Guilty All The Same,2014
14483078,Linkin Park,Living Things,2012
6011406,Linkin Park,Plaster (David Kahne Mix 1 Of 4),2000
5280402,Linkin Park,Project Revolution,2007
4948223,Zac Brown Band,You Get What You Give - Album Sampler,2010
1814346,Zac Brown Band,The Foundation,2008
13797079,Zac Brown Band,Welcome Home,2017
18941671,Zac Brown Band,You Get What You Give,2010
8117844,Zac Brown Band,Jekyll + Hyde,2015
6988731,Zac Brown Band,Jekyll + Hyde,2015
8022637,Zac Brown Band,The Foundation,2015
10882692,Zac Brown Band,Welcome Home,2017
14972064,Zac Brown Band,Uncaged,2012
16142658,Zac Brown Band,The Owl,2019
7066992,Zac Brown Band,The Foundation,2015
7879528,Zac Brown Band,Jekyll + Hyde,2015
11490610,Zac Brown Band,You Get What You Give,2010
8999384,Zac Brown Band,The Foundation,0
6398395,Zac Brown Band,You Get What You Give,2010
14629741,Zac Brown Band,The Foundation,2008
13928894,Zac Brown Band,Greatest Hits So Far ...,2014
3732157,Zac Brown Band,Uncaged,2012
10967476,Zac Brown Band,The Grohl Sessions Vol. 1,2014
14625326,Zac Brown Band,The Grohl Sessions Vol. 1,2013
18157705,Zac Brown Band,Uncaged,2012
4563650,Zac Brown Band,The Foundation,2008
5856202,Zac Brown Band,The Grohl Sessions Vol. 1,2014
2998500,Zac Brown Band,You Get What You Give,2010
10359582,Zac Brown Band,Welcome Home,2017
5581258,Zac Brown Band,All Alright,2014
7928611,Zac Brown Band,Live From Bonnaroo 2009 EP,2009
16144670,Zac Brown Band,Someone I Used To Know,2018
14705396,Zac Brown Band,You Get What You Give,2010
5148312,Zac Brown Band,Pass The Jar,2010
6442028,Zac Brown Band,The Foundation,2008
7479670,Zac Brown Band,Greatest Hits So Far,2014
8148498,Zac Brown Band,You Get What You Give,2010
15980230,Zac Brown Band,Greatest Hits So Far,2020
16145140,Zac Brown Band,The Man Who Loves You the Most,2020
11341904,Zac Brown Band,Welcome Home,2017
8916621,Zac Brown Band,You Get What You Give,2010
14441973,Zac Brown Band,You Get What You Give,2010
14149311,Zac Brown Band,The Owl,2019
12774565,Zac Brown Band,Pass The Jar,2010
14370087,Zac Brown Band,The Owl,2019
14490371,Zac Brown Band,The Owl,2019
15182845,Zac Brown Band,Free,2010
5254072,Zac Brown Band,Island Song,2012
5281641,Zac Brown Band,Uncaged,2012
9365034,Zac Brown Band,The Foundation,2009
11206169,Zac Brown Band,Greatest HIts So Far...,2014
7570128,Zac Brown Band,The Foundation,2008
7146802,Zac Brown Band,Uncaged,2015
3686119,Zac Brown Band,You Get What You Give,2010
2702585,Kenny Chesney,Greatest Hits,2000
13362708,Kenny Chesney,When The Sun Goes Down,0
6001076,Kenny Chesney,Greatest Hits,2000
3886905,Kenny Chesney,She Thinks My Tractor's Sexy / You Had Me From Hello,1999
8658761,Kenny Chesney,Just Who I Am: Poets & Pirates,2007
10892290,Kenny Chesney,The Road And The Radio ,2005
11036716,Kenny Chesney,In My Wildest Dreams,2006
10721113,Kenny Chesney,I Lost It / Don't Happen Twice,2001
3559110,Kenny Chesney,Somebody's Callin',1994
10590877,Kenny Chesney,The Big Revival,2014
13964868,Kenny Chesney,The Tin Man,2001
15223542,Kenny Chesney,In My Wildest Dreams,1994
13944667,Kenny Chesney,Greatest Hits,2000
10578352,Kenny Chesney,"No Shoes, No Shirt, No Problems",2002
8658811,Kenny Chesney,Live: Live Those Songs Again (Target Exclusive Edition),2006
3157095,Kenny Chesney,Grandpa Told Me So,1995
8528409,Kenny Chesney,Back In Your Arms Again,1996
12014073,Kenny Chesney,Come Over,2012
13901823,Kenny Chesney,Live: Live All Those Songs Again (Audio Package),2006
12226415,Kenny Chesney,Pirate Song,2018
16592934,Kenny Chesney,El Cerrito Place,2012
1869481,Kenny Chesney,Everywhere We Go,1999
14102902,Kenny Chesney,When The Sun Goes Down (Deluxe Edition),2003
1108275,Kenny Chesney,All I Need To Know,1995
14462139,Kenny Chesney,When The Sun Goes Down (Video Collection),2004
5724028,Kenny Chesney,The Road And The Radio (Target Exclusive Edition),2005
13944785,Kenny Chesney,Live: Live Those Songs Again,2006
18842803,Kenny Chesney,Live: Live Those Songs Again,2006
9257887,Kenny Chesney,Cosmic Hallelujah,2016
7900652,Kenny Chesney,When I Close My Eyes,1995
2702504,Kenny Chesney,All I Want For Christmas Is A Real Good Tan,2003
13084999,Kenny Chesney,The Good Stuff,2002
10387247,Kenny Chesney,How Forever Feels,1999
11219722,Kenny Chesney,Cosmic Hallelujah,2016
2702496,Kenny Chesney,The Boys Of Fall,2010
13963483,Kenny Chesney,Everywhere We Go,1999
16797003,Kenny Chesney,All I Want For Christmas Is A Real Good Tan,2003
10777228,Kenny Chesney,Back In My Arms Again,1996
12071990,Kenny Chesney,All I Need To Know,1995
17939725,Kenny Chesney,Hemingway's Whiskey,2010
2702437,Kenny Chesney,Never Wanted Nothing More,2007
14822512,Kenny Chesney,Rise Up,2011
15805366,Kenny Chesney,Here And Now,2020
1316594,Kenny Chesney,The Road And The Radio,2005
4627078,Kenny Chesney,Be As You Are (Songs From An Old Blue Chair),2005
10204433,Kenny Chesney,Be As You Are (Songs From An Old Blue Chair),2004
6142301,Kenny Chesney,All I Need To Know,1995
13728784,Kenny Chesney,I Will Stand,1997
12316946,Kenny Chesney,When The Sun Goes Down,2003
11472899,Kenny Chesney,Life On A Rock,2013
5246497,Toby Keith,Wish I Didn't Know Now / Under The Fall,1993
1327758,Toby Keith,Honkytonk University,2005
14042546,Toby Keith,Blue Moon,1996
11973404,Toby Keith,Shock'n Y'all,2005
9748232,Toby Keith,Toby Keith,1993
11526010,Toby Keith,American Soldier,2003
14235610,Toby Keith,High Maintenance Woman,2007
16241003,Toby Keith,Unleashed,2002
14552625,Toby Keith,I'm Just Talkin' About Tonight,2001
12247822,Toby Keith,If A Man Answers,1999
13859023,Toby Keith,The Best Of Toby Keith,2003
10651080,Toby Keith,Double Wide Paradise,1998
18080554,Toby Keith,We Were In Love,1997
14176622,Toby Keith,Greatest Hits Volume One,1998
13700335,Toby Keith,Unleashed,2002
3268343,Toby Keith,Club Mix Sampler,2000
18077884,Toby Keith,God Love Her,2008
9499555,Toby Keith,He Ain't Worth Missing,1993
6031403,Toby Keith,35 Biggest Hits,2008
4236272,Toby Keith,Big Ol' Truck / In Other Words,1994
15252785,Toby Keith,Hope On The Rocks,2012
2217392,Toby Keith,Greatest Hits Volume One,1998
6933743,Toby Keith,Toby Keith,1993
4104809,Toby Keith,Hope On The Rocks,2012
5246459,Toby Keith,I'm Just Talkin' About Tonight / I Wanna Talk About Me,2001
1328406,Toby Keith,Shock'n Y'all,2003
3274084,Toby Keith,Shock'n Y'all,2003
11130859,Toby Keith,The Best Of Toby Keith,2003
8052174,Toby Keith,35 mph Town,2015
7694812,Toby Keith,Me Too / The Lonely ,1996
13124739,Toby Keith,American Ride,2009
5208701,Toby Keith,You Shouldn't Kiss Me Like This,2000
5208709,Toby Keith,A Little Less Talk And A Lot More Action (Dance Mix),1993
6924042,Toby Keith,Toby Keith,1993
11529568,Toby Keith,Who's That Man,1994
7244249,Toby Keith,Blue Moon,1996
18077857,Toby Keith,Love Me If You Can,2007
18077818,Toby Keith,Cryin’ For Me,2009
15601860,Toby Keith,American Ride,2009
15373827,Toby Keith,Boomtown,1994
2219036,Toby Keith,Shock'n Y'all,2003
2061168,Toby Keith,Shock'n Y'all,2003
3076065,Toby Keith,Classic Christmas,2007
4236185,Toby Keith,Who's That Man / You Ain't Much Fun,1994
10518168,Toby Keith,Greatest Hits 2,2004
11130830,Toby Keith,Boomtown,1994
8400169,Toby Keith,Hope On The Rocks,2012
9395482,Toby Keith,Shock'n Y'all,0
5567035,Toby Keith,Blue Moon,1996
11399007,Toby Keith,Dream Walkin',1997
1603075,Lil Wayne,Fireman,2005
1271275,Lil Wayne,I'm A D Boy,2006
2820747,Lil Wayne,Get Something,2003
9645278,Lil Wayne,Tha Carter IV ,2011
1877522,Lil Wayne,Everything,2001
3741598,Lil Wayne,New Orleans Millionaire,2007
14324467,Lil Wayne,Free Weezy Album,2015
8371339,Lil Wayne,Money,2011
2626835,Lil Wayne,Mr. Carter,2009
10345447,Lil Wayne,Number One Stunna,2007
11502567,Lil Wayne,The Rock Star Edition,2007
13880005,Lil Wayne,Rebirth,2010
10619975,Lil Wayne,In Tune We Trust,2017
10356784,Lil Wayne,Street Chains,2015
13539684,Lil Wayne,Bring It Back,2004
11357077,Lil Wayne,In Tune We Trust,2017
2052353,Lil Wayne,On Fire,2009
13321875,Lil Wayne,The Carter Collection,0
3157019,Lil Wayne,Tha Carter IV,2011
660773,Lil Wayne,Go D.J.,2004
9440648,Lil Wayne,Tha Carter IV,2011
17071890,Lil Wayne,Tha Carter IV,2011
3534368,Lil Wayne,Tha Carter III,2008
16280485,Lil Wayne,No Ceilings,2020
7786706,Lil Wayne,No Ceilings 2,2015
13962910,Lil Wayne,500 Degreez (Edited),2002
15761031,Lil Wayne,Tha Carter V,2018
10719333,Lil Wayne,Tha Carter III,2008
3131702,Lil Wayne,I Am Not A Human Being,2010
4973206,Lil Wayne,Way Of Life,2002
1904932,Lil Wayne,Bring It Back,2004
1372322,Lil Wayne,A Milli,2008
1777604,Lil Wayne,Lollipop,2008
1882460,Lil Wayne,Way Of Life,2002
2463464,Lil Wayne,I Am Not A Human Being,2010
2868825,Lil Wayne,Rebirth,2010
9468818,Lil Wayne,I Am Not A Human Being II,2013
9640879,Lil Wayne,Tha Carter IV ,2011
4969433,Lil Wayne,How To Love,2011
8143869,Lil Wayne,Tha Carter IV,2011
1752100,Lil Wayne,Mr Carter,2008
2793687,Lil Wayne,Official White Label - Unreleased And Unheard Music From Weezy F. Baby,2009
15309263,Lil Wayne,I Am Not A Human Being,2010
6149460,Lil Wayne,Lollipop (3 Mixes),0
15835448,Lil Wayne,No Ceilings,2020
15583829,Lil Wayne,Skateboard Weezy - EP,2020
2939216,Lil Wayne,Tha Carter III,2008
4418547,Lil Wayne,I Am Not A Human Being II,2013
2884066,Lil Wayne,Get Off The Corner,2000
13026193,Lil Wayne,Tha Carter II,2005
7563771,Sugarland (2),Love On The Inside,2008
8179602,Sugarland (2),Wal*Mart Soundcheck,2006
8033352,Sugarland (2),Twice The Speed Of Life,2006
15609511,Sugarland (2),Twice the Speed Of Life,2004
7855700,Sugarland (2),The Incredible Machine,2011
5706519,Sugarland (2),Love On The Inside,2008
4563596,Sugarland (2),The Incredible Machine,2010
14971324,Sugarland (2),Gold And Green,2009
5176115,Sugarland (2),All I Want To Do,2008
14201375,Sugarland (2),Twice The Speed Of Life,2004
3760097,Sugarland (2),The Incredible Machine,2010
6265194,Sugarland (2),Enjoy The Ride,2008
