id,artist,title,year
586346,Huey Lewis & The News,The Power Of Love,1985
1453992,Huey Lewis & The News,Hip To Be Square,1986
1911788,Huey Lewis & The News,Fore!,1986
4890473,Huey Lewis & The News,The Power Of Love,1985
10875981,Huey Lewis & The News,Power Of Love,1985
8779009,Huey Lewis & The News,Hard At Play,1991
15336872,Huey Lewis & The News,The Heart Of Rock & Roll: The Best Of Huey Lewis And The News,0
11762995,Huey Lewis & The News,Sports,1983
1303790,Huey Lewis & The News,Sports,1983
1066355,Huey Lewis & The News,Sports,1983
7557906,Huey Lewis & The News,Sports,1983
1355365,Huey Lewis & The News,The Power Of Love,1985
6460447,Huey Lewis & The News,Sports,1983
980519,Huey Lewis & The News,Fore!,1986
8076985,Huey Lewis & The News,Fore!,1986
1575510,Huey Lewis & The News,The Heart And Soul E.P.,1985
2092254,Huey Lewis & The News,Fore!,1986
13003299,Huey Lewis & The News,Sports,1983
1208810,Huey Lewis & The News,Small World,1988
2282592,Huey Lewis & The News,Hard At Play,1991
6896276,Huey Lewis & The News,Stuck With You,1986
15435086,Huey Lewis & The News,Sports,0
12361116,Huey Lewis & The News,Stuck With You,1986
11967582,Huey Lewis & The News,Sports,2013
1135901,Huey Lewis & The News,Hard At Play,1991
4351351,Huey Lewis & The News,Small World,1988
13023307,Huey Lewis & The News,Sports,1983
16276137,Huey Lewis & The News,Sports,1983
12942075,Huey Lewis & The News,Hard At Play,1991
5064400,Huey Lewis & The News,Stuck With You,1986
6461769,Huey Lewis & The News,Sports,1983
6280484,Huey Lewis & The News,Fore!,1986
4021561,Huey Lewis & The News,Plan B,2003
15659447,Huey Lewis & The News,Fore!,1986
1489029,Huey Lewis & The News,Picture This,1982
10762163,Huey Lewis & The News,Sports,1984
2550080,Huey Lewis & The News,The Power Of Love,1985
3619458,Huey Lewis & The News,Soulsville,2010
4704837,Huey Lewis & The News,The Power Of Love,1985
387310,Huey Lewis & The News,I Want A New Drug,1984
2819750,Huey Lewis & The News,Walking On A Thin Line,1984
6042583,Huey Lewis & The News,Sports,1984
10732750,Huey Lewis & The News,Time Flies... The Best Of Huey Lewis & The News,0
3669487,Huey Lewis & The News,Fore!,1986
1831323,Huey Lewis & The News,Huey Lewis And The News,1980
5562758,Huey Lewis & The News,The Power Of Love = El Poder Del Amor,1985
2844654,Huey Lewis & The News,Do You Believe In Love / Workin' For A Livin',1985
4170089,Huey Lewis & The News,Fore!,1986
6398280,Huey Lewis & The News,Back In Time (Dance Version),1985
2884576,Huey Lewis & The News,Small World,1988
5117495,Huey Lewis & The News,Picture This,1982
4800919,Huey Lewis & The News,Heart And Soul,1983
12869681,Huey Lewis & The News,Sports,1999
2052283,Huey Lewis & The News,Best Of Me - The Best Of Huey Lewis & The News,2003
4288039,Huey Lewis & The News,Do You Believe In Love,1985
12351074,Huey Lewis & The News,Small World,1988
15104795,Huey Lewis & The News,Small World,1988
4377113,Huey Lewis & The News,Hip To Be Square,1986
5298988,Huey Lewis & The News,Walking On A Thin Line,1984
3750061,Huey Lewis & The News,Small World,1988
4748590,Huey Lewis & The News,Hope You Love Me Like You Say You Do,1982
2498301,Huey Lewis & The News,Fore!,1986
8316825,Huey Lewis & The News,Doing It All For My Baby,1987
4845817,Huey Lewis & The News,Picture This,0
4368172,Huey Lewis & The News,Sports,1983
1242354,Huey Lewis & The News,Heart And Soul,1984
4377119,Huey Lewis & The News,Hip To Be Square,1986
8312340,Huey Lewis & The News,Jacob's ladder (step by step),1986
14431370,Huey Lewis & The News,I Know What I Like,1987
9567034,Huey Lewis & The News,Pequeño Mundo = Small World,1988
5791074,Huey Lewis & The News,The Power Of Love = El Poder Del Amor,1985
2144217,Huey Lewis & The News,Workin' For A Livin',1982
7443258,Huey Lewis & The News,Sports,2013
8729511,Huey Lewis & The News,Picture This = Quédate Con Esto,1982
10049091,Huey Lewis & The News,Fore!,0
9755260,Huey Lewis & The News,Hip To Be Square,1986
6710943,Huey Lewis & The News,It Hit Me Like A Hammer ,1991
8846551,Huey Lewis & The News,Heart And Soul,1983
4630368,Huey Lewis & The News,Small World,1988
4227114,Huey Lewis & The News,Jacob's Ladder / Heart Of Rock & Roll,1995
4353821,Huey Lewis & The News,He Don't Know,1991
14127365,Huey Lewis & The News,Fore!,1986
16190018,Huey Lewis & The News,Fore!,1986
9319062,Huey Lewis & The News,Sports,0
7465219,Huey Lewis & The News,Jacob's Ladder,1986
11329832,Huey Lewis & The News,Sports,1999
12042216,Huey Lewis & The News,Sports,1983
16682214,Huey Lewis & The News,Fore!,1986
10497645,Huey Lewis & The News,Small World,1988
17439085,Huey Lewis & The News,Fore!,1986
15773398,Huey Lewis & The News,I Want A New Drug,1984
11814447,Huey Lewis & The News,Do You Believe In Love,1982
15581528,Huey Lewis & The News,If This Is It / Bad Is Bad,1984
13802412,Huey Lewis & The News,Perfect World,1988
586346,Huey Lewis & The News,The Power Of Love,1985
8298412,Huey Lewis & The News,Couple Days Off,1991
1348375,Huey Lewis & The News,Huey Lewis And The News,1980
2088036,Huey Lewis & The News,It Hit Me Like A Hammer,1991
11525642,Huey Lewis & The News,Huey Lewis And The News,1980
6148848,Huey Lewis & The News,Small World,0
15651618,Huey Lewis & The News,The Power Of Love,1985
3941387,Huey Lewis & The News,The Power Of Love = El Poder Del Amor,1985
3952448,Huey Lewis & The News,Heart And Soul / The Heart Of Rock & Roll,1984
2491771,Huey Lewis & The News,Huey Lewis And The News,1980
5413488,Huey Lewis & The News,The Heart Of Rock 'N' Roll,1985
12863064,Huey Lewis & The News,Four Chords & Several Years Ago - The Concert,1994
14424265,Huey Lewis & The News,It Hit Me Like A Hammer,1991
12526076,Huey Lewis & The News,Huey Lewis And The News,0
14962185,Huey Lewis & The News,Fore! Stuck With You,0
16556076,Huey Lewis & The News,He Don't Know,1991
16236830,Huey Lewis & The News,The Heart Of Rock & Roll (The Best Of Huey Lewis And The News),1992
1453992,Huey Lewis & The News,Hip To Be Square,1986
5413488,Huey Lewis & The News,The Heart Of Rock 'N' Roll,1985
12863064,Huey Lewis & The News,Four Chords & Several Years Ago - The Concert,1994
14424265,Huey Lewis & The News,It Hit Me Like A Hammer,1991
12526076,Huey Lewis & The News,Huey Lewis And The News,0
14962185,Huey Lewis & The News,Fore! Stuck With You,0
15651618,Huey Lewis & The News,The Power Of Love,1985
586346,Huey Lewis & The News,The Power Of Love,1985
1453992,Huey Lewis & The News,Hip To Be Square,1986
1911788,Huey Lewis & The News,Fore!,1986
4890473,Huey Lewis & The News,The Power Of Love,1985
10875981,Huey Lewis & The News,Power Of Love,1985
8779009,Huey Lewis & The News,Hard At Play,1991
15336872,Huey Lewis & The News,The Heart Of Rock & Roll: The Best Of Huey Lewis And The News,0
11762995,Huey Lewis & The News,Sports,1983
1303790,Huey Lewis & The News,Sports,1983
1066355,Huey Lewis & The News,Sports,1983
7557906,Huey Lewis & The News,Sports,1983
1355365,Huey Lewis & The News,The Power Of Love,1985
5910489,Huey Lewis & The News,Fore!,1986
1614397,Huey Lewis & The News,Sports,1983
6382210,Huey Lewis & The News,Fore!,1986
2381729,Huey Lewis & The News,Four Chords & Several Years Ago,1994
4744279,Huey Lewis & The News,Selections,1985
9475845,Huey Lewis & The News,Live At 25,2005
14086052,Huey Lewis & The News,The Heart Of Rock & Roll: The Best Of Huey Lewis And The News,1992
12361094,Huey Lewis & The News,Stuck With You,1986
13753381,Huey Lewis & The News,Fore!,1986
9281830,Huey Lewis & The News,Fore!,0
16029712,Huey Lewis & The News,Sports,1984
18033199,Huey Lewis & The News,Fore!,1986
14293025,Huey Lewis & The News,Sports ,1983
18929365,Huey Lewis & The News,Hard At Play,1991
1895101,Huey Lewis & The News,Picture This,1985
3323455,Huey Lewis & The News,Sports,0
1336578,Huey Lewis & The News,Greatest Hits & Videos,2006
11760218,Huey Lewis & The News,Sports,2017
11871702,Huey Lewis & The News,Hard At Play,1991
11094754,Huey Lewis & The News,Picture This,1983
15948967,Huey Lewis & The News,The Heart Of Rock & Roll: The Best Of Huey Lewis And The News,1992
4673968,Huey Lewis & The News,I'm Not In Love Yet,2001
11333945,Queensrÿche,Jet City Woman / It Hit Me Like A Hammer,0
12629990,Huey Lewis & The News,The Power Of Love / Love Theme From St. Elmo's Fire,1985
1491321,Huey Lewis & The News,I Want A New Drug / Eyes Without A Face,1984
8751358,Huey Lewis & The News,I Want A New Drug (Called Love) / Automatic,1984
17354917,Huey Lewis & The News,Westwood One In Concert ,1982
8622682,Mary Turner (4),Off The Record Specials With Mary Turner,1983
7998933,Huey Lewis & The News,The Power Of Love / Invincible (Theme From The Legend Of Billie Jean),1985
17261635,Huey Lewis & The News,King Biscuit Flower Hour ,1982
14669761,Huey Lewis & The News,King Biscuit Flower Hour,1982
2155124,DJ Russ Harris,I Want A New Drug 2005,2005
2155124,DJ Russ Harris,I Want A New Drug 2005,2005
7363257,Huey Lewis & The News,Live USA,0
3772275,Huey Lewis & The News,Huey Lewis / Hall & Oates,1990
6176561,Daryl Hall & John Oates,Out Of Touch / The Heart Of Rock & Roll,1984
15499625,Huey Lewis & The News,Untitled,1990
